posDesiredX0	posDesiredY0	posDesiredZ0	Fx0	Fy0	Fz0	posErrX0	posErrY0	posErrZ0	posx0	posy0	posz0	velx0	vely0	velz0	yaw0	rollCmd0	pitchCmd0	throttleCmd0	yawRateCmd0	mspRoll0	mspPitch0	mspThrottle0	mspYawRate0	trackingFlag0
0.0	0.0	0.8932889909231392	-0.00073269	-0.00012047849999999999	0.8467858019615696	-0.00146538	-0.000401595	0.8935716039231392	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014227736778719806	-0.0008652599222201331	0.8467861275159175	0.0	1500	1499	1846	1500	True
0.0	0.0	0.8651098012004184	-0.00073269	-0.00012047849999999999	0.8326962071002092	-0.00146538	-0.000401595	0.8653924142004183	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014468476267007758	-0.0008799005022373089	0.8326965381630811	0.0	1500	1499	1832	1500	True
0.0	0.0	0.8348353798442361	-0.00073269	-0.00012047849999999999	0.817558996422118	-0.00146538	-0.000401595	0.835117992844236	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014736361820092556	-0.0008961919652382341	0.8175593336146594	0.0	1500	1499	1817	1500	True
0.0	0.0	0.8140107688789726	-0.00073269	-0.00012047849999999999	0.8071466909394863	-0.00146538	-0.000401595	0.8142933818789726	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00014926462786713377	-0.0009077529610644673	0.8071470324818569	0.0	1500	1499	1807	1500	True
0.0	0.0	0.7836861249789422	-0.00073269	-0.00012047849999999999	0.7919843689894711	-0.00146538	-0.000401595	0.7839687379789422	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00015212225475053887	-0.0009251316309170864	0.7919847170705732	0.0	1500	1499	1791	1500	True
0.0	0.0	0.7567555241965636	-0.00073269	-0.00012047849999999999	0.7785190685982818	-0.00146538	-0.000401595	0.7570381371965635	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00015475336493528394	-0.0009411327394673917	0.7785194226998073	0.0	1500	1499	1778	1500	True
0.0	0.0	0.7241857656553066	-0.00073269	-0.00012047849999999999	0.7622341893276533	-0.00146538	-0.000401595	0.7244683786553066	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0001580596167032954	-0.0009612397144153647	0.7622345509944364	0.0	1500	1499	1762	1500	True
0.0	0.0	0.7051017593710469	-0.00073269	-0.00012047849999999999	0.7526921861855235	-0.00146538	-0.000401595	0.7053843723710469	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00016006336197913433	-0.0009734255012391052	0.7526925524372138	0.0	1500	1499	1752	1500	True
0.0	0.0	0.6692452215290245	-0.00073269	-0.00012047849999999999	0.7347639172645123	-0.00146538	-0.000401595	0.6695278345290245	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00016396891126144357	-0.0009971771067330826	0.734764292452754	0.0	1500	1499	1734	1500	True
0.0	0.0	0.6338204754577816	-0.00073269	-0.00012047849999999999	0.7170515442288908	-0.00146538	-0.000401595	0.6341030884577816	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00016801921338381782	-0.0010218090328559155	0.717051928684905	0.0	1500	1499	1717	1500	True
0.0	0.0	0.6025848812169272	-0.00073269	-0.00012047849999999999	0.7014337471084636	-0.00146538	-0.000401595	0.6028674942169272	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00017176024709049815	-0.001044560140552967	0.7014341401245916	0.0	1500	1499	1701	1500	True
0.0	0.0	0.5726062961777529	-0.00073269	-0.00012047849999999999	0.6864444545888765	-0.00146538	-0.000401595	0.5728889091777529	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00017551082028116475	-0.0010673692779473603	0.686444856186952	0.0	1500	1499	1686	1500	True
0.0	0.0	0.5422183245763676	-0.00073269	-0.00012047849999999999	0.6712504687881838	-0.00146538	-0.000401595	0.5425009375763676	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00017948356432078674	-0.0010915295304296077	0.6712508794765647	0.0	1500	1499	1671	1500	True
0.0	0.0	0.5095016699206099	-0.00073269	-0.00012047849999999999	0.6548921414603049	-0.00146538	-0.000401595	0.5097842829206098	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.00018396681825799392	-0.001118794451542291	0.6548925624071242	0.0	1500	1499	1654	1500	True
0.0	0.0	0.47441728910311554	0.0001413065	-0.000439614	0.6370078470515578	0.000282613	-0.00146538	0.47401569410311556	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0006901232397340351	0.00022182850468377188	0.6370080144183876	0.0	1500	1500	1637	1500	True
0.0	0.0	0.43634429432515276	0.0001413065	-0.000439614	0.6179713496625764	0.000282613	-0.00146538	0.4359426993251528	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0007113823551387613	0.00022866189189893834	0.6179715221851102	0.0	1500	1500	1617	1500	True
0.0	0.0	0.40156562699687015	0.0001413065	-0.000439614	0.6005820159984351	0.000282613	-0.00146538	0.4011640319968702	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0007319798087229156	0.00023528259907828984	0.6005821935162085	0.0	1500	1500	1600	1500	True
0.0	0.0	0.3649912868202705	0.0001413065	-0.000439614	0.5822948459101353	0.000282613	-0.00146538	0.3645896918202705	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0007549678766999483	0.0002426717306556683	0.5822950290029137	0.0	1500	1500	1582	1500	True
0.0	0.0	0.33076601664964755	0.0001413065	-0.000439614	0.5651822108248238	0.000282613	-0.00146538	0.3303644216496476	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0007778268475513854	0.0002500193655236149	0.5651823994612991	0.0	1500	1500	1565	1500	True
0.0	0.0	0.3047655915144105	0.0001413065	-0.000439614	0.5521819982572053	0.000282613	-0.00146538	0.30436399651441054	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0007961394867770881	0.00025590565741522015	0.5521821913348132	0.0	1500	1500	1552	1500	True
0.0	0.0	0.27733925235676793	0.0001413065	-0.000439614	0.538468828678384	0.000282613	-0.00146538	0.27693765735676795	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008164147368199512	0.0002624227988088563	0.5384690266730917	0.0	1500	1500	1538	1500	True
0.0	0.0	0.24263634262931078	0.0001413065	-0.000439614	0.5211173738146554	0.000282613	-0.00146538	0.24223474762931077	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008435985853484744	0.0002711605951977143	0.5211175784019181	0.0	1500	1500	1521	1500	True
0.0	0.0	0.2210724797807586	0.0001413065	-0.000439614	0.5103354423903793	0.000282613	-0.00146538	0.2206708847807586	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008614214061395056	0.000276889443793499	0.5103356512999853	0.0	1500	1500	1510	1500	True
0.0	0.0	0.1929137482431429	0.0001413065	-0.000439614	0.49625607662157145	0.000282613	-0.00146538	0.1925121532431429	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0008858609253201984	0.00028474512017512504	0.4962562914581849	0.0	1500	1500	1496	1500	True
0.0	0.0	0.16699073644852547	0.0001413065	-0.000439614	0.48329457072426274	0.000282613	-0.00146538	0.16658914144852546	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.000909618867185464	0.0002923817163346943	0.4832947913225895	0.0	1500	1500	1483	1500	True
0.0	0.0	0.14093624611768973	0.0001413065	-0.000439614	0.4702673255588449	0.000282613	-0.00146538	0.14053465111768973	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0009348169181131419	0.00030048121175364675	0.4702675522681365	0.0	1500	1500	1470	1500	True
0.0	0.0	0.12590171120399418	0.0001413065	-0.000439614	0.4627500581019971	0.000282613	-0.00146538	0.12550011620399418	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0009500027922812896	0.0003053624585924073	0.46275028849412686	0.0	1500	1500	1462	1500	True
0.0	0.0	0.10477154919053078	0.0001413065	-0.000439614	0.4521849770952654	0.000282613	-0.00146538	0.10436995419053077	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0009721991270644263	0.0003124971030228693	0.4521852128703919	0.0	1500	1500	1452	1500	True
0.0	0.0	0.08387305997601402	0.0001413065	-0.000439614	0.441735732488007	0.000282613	-0.00146538	0.08347146497601401	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0009951964489328118	0.00031988921147890195	0.44173597384038354	0.0	1500	1500	1441	1500	True
0.0	0.0	0.07088767859849554	0.0001413065	-0.000439614	0.4352430417992478	0.000282613	-0.00146538	0.07048608359849554	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.001010042171948177	0.00032466112404605193	0.4352432867519701	0.0	1500	1500	1435	1500	True
0.0	0.0	0.05572034916141888	0.0001413065	-0.000439614	0.42765937708070945	0.000282613	-0.00146538	0.05531875416141888	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010279531906368293	0.00033041832401393734	0.427659626377165	0.0	1500	1500	1427	1500	True
0.0	0.0	0.041462680994527545	0.0001413065	-0.000439614	0.4205305429972638	0.000282613	-0.00146538	0.04106108599452755	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010453790393514552	0.00033601957585558404	0.42053079651979053	0.0	1500	1500	1420	1500	True
0.0	0.0	0.03204440194818403	0.0001413065	-0.000439614	0.415821403474092	0.000282613	-0.00146538	0.031642806948184034	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.001057217851600144	0.0003398249662912439	0.4158216598677365	0.0	1500	1500	1415	1500	True
0.0	0.0	0.021222102575450208	0.0001413065	-0.000439614	0.4104102537877251	0.000282613	-0.00146538	0.020820507575450207	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.001071156974592805	0.0003443054677483787	0.41041051356184927	0.0	1500	1500	1410	1500	True
0.0	0.0	0.012542088401318097	0.0001413065	-0.000439614	0.40607024670065905	0.000282613	-0.00146538	0.012140493401318097	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010826053010102778	0.00034798534353971635	0.4060705092512014	0.0	1500	1500	1406	1500	True
0.0	0.0	0.007152291725020632	0.0001413065	-0.000439614	0.4033753483625103	0.000282613	-0.00146538	0.006750696725020632	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010898380397075312	0.0003503101881088516	0.4033756126671176	0.0	1500	1500	1403	1500	True
0.0	0.0	0.0026094607111417645	0.0001413065	-0.000439614	0.4011039328555709	0.000282613	-0.00146538	0.0022078657111417647	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010960096887987442	0.00035229396319252487	0.4011041986569104	0.0	1500	1500	1401	1500	True
0.0	0.0	0.00015247995082745547	0.0001413065	-0.000439614	0.39987544247541373	0.000282613	-0.00146538	-0.0002491150491725445	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010993768278869743	0.0003533762739620366	0.39987570909334297	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	0.0001413065	-0.000439614	0.3997992025	0.000282613	-0.00146538	-0.000401595	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0010995864739860048	0.00035344366131904125	0.39979946916877207	0.0	1500	1500	1399	1500	True
0	0	0	-0.00073269	-0.00012047849999999999	0.4001413065	-0.00146538	-0.000401595	0.000282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0003010893719030124	-0.0018310760954311908	0.4001419954431577	0.0	1500	1499	1400	1500	True
0	0	0	-0.00073269	-0.00012047849999999999	0.4001413065	-0.00146538	-0.000401595	0.000282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0003010893719030124	-0.0018310760954311908	0.4001419954431577	0.0	1500	1499	1400	1500	True
0	0	0	-0.00073269	-0.00012047849999999999	0.4001413065	-0.00146538	-0.000401595	0.000282613	0.00146538	0.000401595	-0.000282613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1500	1500	1000	1500	True
